symbol,session_date,primary_exchange,evidence_id,source_kind,source_name,data_class
MDP,2011-12-27,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2011-12-28,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2011-12-29,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2011-12-30,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-03,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-04,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-05,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-06,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-09,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-10,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-11,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-12,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-13,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-17,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-18,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-19,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-20,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDP,2012-01-23,NYSE,listing-interval:MDP:2011Q4-2012Q1,OFFICIAL_LISTING_HISTORY,SEC Meredith fiscal 2011 and 2012 Form 10-K filings bracket MDP New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/65011/000006501111000072/fy11q4june10k.htm; end=https://www.sec.gov/Archives/edgar/data/65011/000006501112000099/fy12q4june10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2014-12-31,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-02,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-05,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-06,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-07,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-08,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-09,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-12,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-13,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-14,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-15,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-16,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-20,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-21,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-22,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-23,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-26,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-27,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-28,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-29,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-01-30,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-02-02,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-02,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-06,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-07,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-08,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-09,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-10,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-13,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-14,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-15,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-16,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-17,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-20,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-21,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-22,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-23,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-24,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-27,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-28,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-29,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-04-30,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-05-01,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MDU,2015-05-04,NYSE,listing-interval:MDU:2014-2015,OFFICIAL_LISTING_HISTORY,SEC annual reports bracket MDU Resources New York Stock Exchange listing interval; start=https://www.sec.gov/Archives/edgar/data/67716/000006771615000027/mdu-12312014form10xk.htm; end=https://www.sec.gov/Archives/edgar/data/67716/000006771617000017/a2016form10-k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MFRM,2015-02-18,NASDAQ,listing-interval:MFRM:2015Q1,OFFICIAL_LISTING_HISTORY,SEC Mattress Firm annual reports bracket MFRM Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1419852/000104746913003752/a2214031z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1419852/000155837015000438/mfrm-20150203x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MFRM,2015-02-19,NASDAQ,listing-interval:MFRM:2015Q1,OFFICIAL_LISTING_HISTORY,SEC Mattress Firm annual reports bracket MFRM Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1419852/000104746913003752/a2214031z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1419852/000155837015000438/mfrm-20150203x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MFRM,2015-02-20,NASDAQ,listing-interval:MFRM:2015Q1,OFFICIAL_LISTING_HISTORY,SEC Mattress Firm annual reports bracket MFRM Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1419852/000104746913003752/a2214031z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1419852/000155837015000438/mfrm-20150203x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MFRM,2015-02-23,NASDAQ,listing-interval:MFRM:2015Q1,OFFICIAL_LISTING_HISTORY,SEC Mattress Firm annual reports bracket MFRM Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1419852/000104746913003752/a2214031z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1419852/000155837015000438/mfrm-20150203x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MFRM,2015-02-24,NASDAQ,listing-interval:MFRM:2015Q1,OFFICIAL_LISTING_HISTORY,SEC Mattress Firm annual reports bracket MFRM Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1419852/000104746913003752/a2214031z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1419852/000155837015000438/mfrm-20150203x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
MFRM,2015-02-25,NASDAQ,listing-interval:MFRM:2015Q1,OFFICIAL_LISTING_HISTORY,SEC Mattress Firm annual reports bracket MFRM Nasdaq Global Select Market listing interval; start=https://www.sec.gov/Archives/edgar/data/1419852/000104746913003752/a2214031z10-k.htm; end=https://www.sec.gov/Archives/edgar/data/1419852/000155837015000438/mfrm-20150203x10k.htm,PUBLIC_OR_AUTHORIZED_HISTORICAL
